consumptionQuantity1,consumptionQuantity2,consumptionValue,consumptionCIFValue,cifValue,date,countryCode,hS10Code,censusUOMId1,censusUOMId2,fasConvertedUOMId,fasNonConvertedUOMId,quantity1,quantity2,value,mes_origen,year
4738457.0,0.0,6923731.0,7007002.0,7007002.0,200707,CA,0203129010,47,47,70,70,4738457.0,0.0,6923731.0,7,2007
2820440.0,0.0,5421582.0,5485154.0,5485154.0,200707,CA,0203129020,47,47,70,70,2820440.0,0.0,5421582.0,7,2007
399800.0,0.0,1081470.0,1090778.0,1090778.0,200707,CA,0203192010,47,47,70,70,399800.0,0.0,1081470.0,7,2007
52451.0,0.0,189517.0,192535.0,192535.0,200707,CA,0203192090,47,47,70,70,52451.0,0.0,189517.0,7,2007
3554364.0,0.0,10116155.0,10241450.0,10241450.0,200707,CA,0203194010,47,47,70,70,3554364.0,0.0,10116155.0,7,2007
10024364.0,0.0,23256866.0,23464113.0,23464113.0,200707,CA,0203194090,47,47,70,70,10024364.0,0.0,23256866.0,7,2007
36307.0,0.0,206230.0,206630.0,206630.0,200707,CA,0203221000,47,47,70,70,36307.0,0.0,206230.0,7,2007
216626.0,0.0,471464.0,486872.0,486872.0,200707,CA,0203229000,47,47,70,70,216626.0,0.0,471464.0,7,2007
2650385.0,0.0,6076006.0,6220526.0,6220526.0,200707,CA,0203294000,47,47,70,70,2650385.0,0.0,6076006.0,7,2007
591254.0,0.0,1085820.0,1100767.0,1100767.0,200708,CA,0203110000,47,47,70,70,591254.0,0.0,1085820.0,8,2007
32442.0,0.0,79234.0,81783.0,81783.0,200708,CA,0203121020,47,47,70,70,32442.0,0.0,79234.0,8,2007
3834112.0,0.0,6487823.0,6571962.0,6571962.0,200708,CA,0203129010,47,47,70,70,3834112.0,0.0,6487823.0,8,2007
2932224.0,0.0,5492756.0,5562094.0,5562094.0,200708,CA,0203129020,47,47,70,70,2932224.0,0.0,5492756.0,8,2007
423102.0,0.0,1249982.0,1258049.0,1258049.0,200708,CA,0203192010,47,47,70,70,423102.0,0.0,1249982.0,8,2007
89292.0,0.0,335795.0,336311.0,336311.0,200708,CA,0203192090,47,47,70,70,89292.0,0.0,335795.0,8,2007
3453704.0,0.0,8877924.0,8995895.0,8995895.0,200708,CA,0203194010,47,47,70,70,3453704.0,0.0,8877924.0,8,2007
10016180.0,0.0,24520215.0,24729648.0,24729648.0,200708,CA,0203194090,47,47,70,70,10016180.0,0.0,24520215.0,8,2007
36062.0,0.0,208704.0,209104.0,209104.0,200708,CA,0203221000,47,47,70,70,36062.0,0.0,208704.0,8,2007
228220.0,0.0,443788.0,447581.0,447581.0,200708,CA,0203229000,47,47,70,70,228220.0,0.0,443788.0,8,2007
15109.0,0.0,62914.0,63119.0,63119.0,200708,CA,0203292000,47,47,70,70,15109.0,0.0,62914.0,8,2007
3048743.0,0.0,6418321.0,6583591.0,6583591.0,200708,CA,0203294000,47,47,70,70,3048743.0,0.0,6418321.0,8,2007
595382.0,0.0,979863.0,993111.0,993111.0,200709,CA,0203110000,47,47,70,70,595382.0,0.0,979863.0,9,2007
55239.0,0.0,116541.0,117502.0,117502.0,200709,CA,0203121020,47,47,70,70,55239.0,0.0,116541.0,9,2007
3957969.0,0.0,6413653.0,6494459.0,6494459.0,200709,CA,0203129010,47,47,70,70,3957969.0,0.0,6413653.0,9,2007
2312934.0,0.0,4108973.0,4171437.0,4171437.0,200709,CA,0203129020,47,47,70,70,2312934.0,0.0,4108973.0,9,2007
462443.0,0.0,1085960.0,1092656.0,1092656.0,200709,CA,0203192010,47,47,70,70,462443.0,0.0,1085960.0,9,2007
31139.0,0.0,86759.0,87298.0,87298.0,200709,CA,0203192090,47,47,70,70,31139.0,0.0,86759.0,9,2007
3437956.0,0.0,8331002.0,8433440.0,8433440.0,200709,CA,0203194010,47,47,70,70,3437956.0,0.0,8331002.0,9,2007
9648659.0,0.0,23189732.0,23326579.0,23326579.0,200709,CA,0203194090,47,47,70,70,9648659.0,0.0,23189732.0,9,2007
18129.0,0.0,100363.0,100563.0,100563.0,200709,CA,0203221000,47,47,70,70,18129.0,0.0,100363.0,9,2007
387171.0,0.0,871695.0,881866.0,881866.0,200709,CA,0203229000,47,47,70,70,387171.0,0.0,871695.0,9,2007
5413.0,0.0,27913.0,28147.0,28147.0,200709,CA,0203292000,47,47,70,70,5413.0,0.0,27913.0,9,2007
2583302.0,0.0,5941060.0,6050983.0,6050983.0,200709,CA,0203294000,47,47,70,70,2583302.0,0.0,5941060.0,9,2007
717491.0,0.0,1092880.0,1112126.0,1112126.0,200710,CA,0203110000,47,47,70,70,717491.0,0.0,1092880.0,10,2007
43539.0,0.0,91556.0,92015.0,92015.0,200710,CA,0203121020,47,47,70,70,43539.0,0.0,91556.0,10,2007
3494970.0,0.0,5355467.0,5432149.0,5432149.0,200710,CA,0203129010,47,47,70,70,3494970.0,0.0,5355467.0,10,2007
1846296.0,0.0,3141150.0,3186028.0,3186028.0,200710,CA,0203129020,47,47,70,70,1846296.0,0.0,3141150.0,10,2007
424346.0,0.0,1011251.0,1018244.0,1018244.0,200710,CA,0203192010,47,47,70,70,424346.0,0.0,1011251.0,10,2007
116992.0,0.0,382943.0,386979.0,386979.0,200710,CA,0203192090,47,47,70,70,116992.0,0.0,382943.0,10,2007
3377009.0,0.0,7750927.0,7859871.0,7859871.0,200710,CA,0203194010,47,47,70,70,3377009.0,0.0,7750927.0,10,2007
9573341.0,0.0,21684934.0,21816477.0,21816477.0,200710,CA,0203194090,47,47,70,70,9573341.0,0.0,21684934.0,10,2007
24464.0,0.0,36135.0,36385.0,36385.0,200710,CA,0203221000,47,47,70,70,24464.0,0.0,36135.0,10,2007
315191.0,0.0,739772.0,751949.0,751949.0,200710,CA,0203229000,47,47,70,70,315191.0,0.0,739772.0,10,2007
19664.0,0.0,20530.0,20758.0,20758.0,200710,CA,0203292000,47,47,70,70,19664.0,0.0,20530.0,10,2007
3132127.0,0.0,6556010.0,6799268.0,6799268.0,200710,CA,0203294000,47,47,70,70,3132127.0,0.0,6556010.0,10,2007
641018.0,0.0,885859.0,900003.0,900003.0,200711,CA,0203110000,47,47,70,70,641018.0,0.0,885859.0,11,2007
31921.0,0.0,66721.0,67235.0,67235.0,200711,CA,0203121020,47,47,70,70,31921.0,0.0,66721.0,11,2007
3389179.0,0.0,5142359.0,5214504.0,5214504.0,200711,CA,0203129010,47,47,70,70,3389179.0,0.0,5142359.0,11,2007
1610805.0,0.0,2589669.0,2610709.0,2610709.0,200711,CA,0203129020,47,47,70,70,1610805.0,0.0,2589669.0,11,2007
373955.0,0.0,992705.0,1000636.0,1000636.0,200711,CA,0203192010,47,47,70,70,373955.0,0.0,992705.0,11,2007
78955.0,0.0,343975.0,346139.0,346139.0,200711,CA,0203192090,47,47,70,70,78955.0,0.0,343975.0,11,2007
2964573.0,0.0,6562204.0,6640661.0,6640661.0,200711,CA,0203194010,47,47,70,70,2964573.0,0.0,6562204.0,11,2007
8381187.0,0.0,19441350.0,19637691.0,19637691.0,200711,CA,0203194090,47,47,70,70,8381187.0,0.0,19441350.0,11,2007
24164.0,0.0,35056.0,35306.0,35306.0,200711,CA,0203221000,47,47,70,70,24164.0,0.0,35056.0,11,2007
114916.0,0.0,189919.0,191753.0,191753.0,200711,CA,0203229000,47,47,70,70,114916.0,0.0,189919.0,11,2007
23129.0,0.0,36888.0,37291.0,37291.0,200711,CA,0203292000,47,47,70,70,23129.0,0.0,36888.0,11,2007
2257653.0,0.0,5089619.0,5249106.0,5249106.0,200711,CA,0203294000,47,47,70,70,2257653.0,0.0,5089619.0,11,2007
558720.0,0.0,816203.0,831052.0,831052.0,200712,CA,0203110000,47,47,70,70,558720.0,0.0,816203.0,12,2007
17242.0,0.0,67868.0,68018.0,68018.0,200712,CA,0203121010,47,47,70,70,17242.0,0.0,67868.0,12,2007
70169.0,0.0,156762.0,157596.0,157596.0,200712,CA,0203121020,47,47,70,70,70169.0,0.0,156762.0,12,2007
2806389.0,0.0,4049956.0,4114745.0,4114745.0,200712,CA,0203129010,47,47,70,70,2806389.0,0.0,4049956.0,12,2007
1752332.0,0.0,2851633.0,2886487.0,2886487.0,200712,CA,0203129020,47,47,70,70,1752332.0,0.0,2851633.0,12,2007
467588.0,0.0,1215164.0,1227543.0,1227543.0,200712,CA,0203192010,47,47,70,70,467588.0,0.0,1215164.0,12,2007
54314.0,0.0,257158.0,259446.0,259446.0,200712,CA,0203192090,47,47,70,70,54314.0,0.0,257158.0,12,2007
3384154.0,0.0,7869507.0,8011198.0,8011198.0,200712,CA,0203194010,47,47,70,70,3384154.0,0.0,7869507.0,12,2007
8888105.0,0.0,19964485.0,20162479.0,20162479.0,200712,CA,0203194090,47,47,70,70,8888105.0,0.0,19964485.0,12,2007
24105.0,0.0,34972.0,35222.0,35222.0,200712,CA,0203221000,47,47,70,70,24105.0,0.0,34972.0,12,2007
171236.0,0.0,314442.0,316409.0,316409.0,200712,CA,0203229000,47,47,70,70,171236.0,0.0,314442.0,12,2007
8462.0,0.0,38774.0,39610.0,39610.0,200712,CA,0203292000,47,47,70,70,8462.0,0.0,38774.0,12,2007
2501124.0,0.0,5205566.0,5366275.0,5366275.0,200712,CA,0203294000,47,47,70,70,2501124.0,0.0,5205566.0,12,2007
697763.0,0.0,964839.0,984887.0,984887.0,200801,CA,0203110000,47,47,70,70,697763.0,0.0,964839.0,1,2008
28513.0,0.0,62267.0,62648.0,62648.0,200801,CA,0203121020,47,47,70,70,28513.0,0.0,62267.0,1,2008
1863194.0,0.0,2763003.0,2823574.0,2823574.0,200801,CA,0203129010,47,47,70,70,1863194.0,0.0,2763003.0,1,2008
1979193.0,0.0,3095703.0,3125335.0,3125335.0,200801,CA,0203129020,47,47,70,70,1979193.0,0.0,3095703.0,1,2008
485175.0,0.0,1398371.0,1409670.0,1409670.0,200801,CA,0203192010,47,47,70,70,485175.0,0.0,1398371.0,1,2008
122607.0,0.0,565069.0,569287.0,569287.0,200801,CA,0203192090,47,47,70,70,122607.0,0.0,565069.0,1,2008
3565665.0,0.0,7963433.0,8072064.0,8072064.0,200801,CA,0203194010,47,47,70,70,3565665.0,0.0,7963433.0,1,2008
8796469.0,0.0,19052885.0,19204877.0,19204877.0,200801,CA,0203194090,47,47,70,70,8796469.0,0.0,19052885.0,1,2008
42357.0,0.0,143501.0,108632.0,108632.0,200801,CA,0203221000,47,47,70,70,42357.0,0.0,143501.0,1,2008
147554.0,0.0,404597.0,407724.0,407724.0,200801,CA,0203229000,47,47,70,70,147554.0,0.0,404597.0,1,2008
7582.0,0.0,34224.0,34526.0,34526.0,200801,CA,0203292000,47,47,70,70,7582.0,0.0,34224.0,1,2008
3834959.0,0.0,8182530.0,8400244.0,8400244.0,200801,CA,0203294000,47,47,70,70,3834959.0,0.0,8182530.0,1,2008
466348.0,0.0,730688.0,745835.0,745835.0,200802,CA,0203110000,47,47,70,70,466348.0,0.0,730688.0,2,2008
5395.0,0.0,7168.0,7179.0,7179.0,200802,CA,0203121010,47,47,70,70,5395.0,0.0,7168.0,2,2008
28500.0,0.0,60307.0,60580.0,60580.0,200802,CA,0203121020,47,47,70,70,28500.0,0.0,60307.0,2,2008
2297052.0,0.0,3845582.0,3924364.0,3924364.0,200802,CA,0203129010,47,47,70,70,2297052.0,0.0,3845582.0,2,2008
1629608.0,0.0,2547078.0,2577683.0,2577683.0,200802,CA,0203129020,47,47,70,70,1629608.0,0.0,2547078.0,2,2008
543030.0,0.0,1676524.0,1694047.0,1694047.0,200802,CA,0203192010,47,47,70,70,543030.0,0.0,1676524.0,2,2008
39743.0,0.0,232107.0,234032.0,234032.0,200802,CA,0203192090,47,47,70,70,39743.0,0.0,232107.0,2,2008
3072035.0,0.0,7170289.0,7261009.0,7261009.0,200802,CA,0203194010,47,47,70,70,3072035.0,0.0,7170289.0,2,2008
8007254.0,0.0,18395084.0,18562269.0,18562269.0,200802,CA,0203194090,47,47,70,70,8007254.0,0.0,18395084.0,2,2008
34785.0,0.0,218570.0,254289.0,254289.0,200802,CA,0203221000,47,47,70,70,34785.0,0.0,218570.0,2,2008
242634.0,0.0,600963.0,611450.0,611450.0,200802,CA,0203229000,47,47,70,70,242634.0,0.0,600963.0,2,2008
47456.0,0.0,150910.0,151510.0,151510.0,200802,CA,0203292000,47,47,70,70,47456.0,0.0,150910.0,2,2008
3260512.0,0.0,8403179.0,8617686.0,8617686.0,200802,CA,0203294000,47,47,70,70,3260512.0,0.0,8403179.0,2,2008
329107.0,0.0,472451.0,483000.0,483000.0,200803,CA,0203110000,47,47,70,70,329107.0,0.0,472451.0,3,2008
27221.0,0.0,33005.0,33007.0,33007.0,200803,CA,0203121010,47,47,70,70,27221.0,0.0,33005.0,3,2008
43873.0,0.0,91922.0,92369.0,92369.0,200803,CA,0203121020,47,47,70,70,43873.0,0.0,91922.0,3,2008
1977621.0,0.0,2962308.0,3010382.0,3010382.0,200803,CA,0203129010,47,47,70,70,1977621.0,0.0,2962308.0,3,2008
2184875.0,0.0,3030709.0,3060032.0,3060032.0,200803,CA,0203129020,47,47,70,70,2184875.0,0.0,3030709.0,3,2008
442393.0,0.0,1281611.0,1297349.0,1297349.0,200803,CA,0203192010,47,47,70,70,442393.0,0.0,1281611.0,3,2008
57359.0,0.0,340100.0,345826.0,345826.0,200803,CA,0203192090,47,47,70,70,57359.0,0.0,340100.0,3,2008
3200198.0,0.0,7076876.0,7183496.0,7183496.0,200803,CA,0203194010,47,47,70,70,3200198.0,0.0,7076876.0,3,2008
8614065.0,0.0,18898817.0,19081067.0,19081067.0,200803,CA,0203194090,47,47,70,70,8614065.0,0.0,18898817.0,3,2008
191207.0,0.0,341552.0,345261.0,345261.0,200803,CA,0203229000,47,47,70,70,191207.0,0.0,341552.0,3,2008
19849.0,0.0,25508.0,25928.0,25928.0,200803,CA,0203292000,47,47,70,70,19849.0,0.0,25508.0,3,2008
2765998.0,0.0,7539170.0,7691388.0,7691388.0,200803,CA,0203294000,47,47,70,70,2765998.0,0.0,7539170.0,3,2008
37907.0,0.0,71108.0,73280.0,73280.0,200804,CA,0203110000,47,47,70,70,37907.0,0.0,71108.0,4,2008
53573.0,0.0,146388.0,146590.0,146590.0,200804,CA,0203121010,47,47,70,70,53573.0,0.0,146388.0,4,2008
44640.0,0.0,95540.0,96163.0,96163.0,200804,CA,0203121020,47,47,70,70,44640.0,0.0,95540.0,4,2008
2221845.0,0.0,3659176.0,3702342.0,3702342.0,200804,CA,0203129010,47,47,70,70,2221845.0,0.0,3659176.0,4,2008
1910999.0,0.0,3283756.0,3333056.0,3333056.0,200804,CA,0203129020,47,47,70,70,1910999.0,0.0,3283756.0,4,2008
517958.0,0.0,1398381.0,1414097.0,1414097.0,200804,CA,0203192010,47,47,70,70,517958.0,0.0,1398381.0,4,2008
38666.0,0.0,85642.0,86542.0,86542.0,200804,CA,0203192090,47,47,70,70,38666.0,0.0,85642.0,4,2008
3043026.0,0.0,6410371.0,6504073.0,6504073.0,200804,CA,0203194010,47,47,70,70,3043026.0,0.0,6410371.0,4,2008
8385801.0,0.0,19534037.0,19736654.0,19736654.0,200804,CA,0203194090,47,47,70,70,8385801.0,0.0,19534037.0,4,2008
153281.0,0.0,263678.0,264787.0,264787.0,200804,CA,0203229000,47,47,70,70,153281.0,0.0,263678.0,4,2008
9663.0,0.0,58115.0,58359.0,58359.0,200804,CA,0203292000,47,47,70,70,9663.0,0.0,58115.0,4,2008
2122585.0,0.0,5589957.0,5661243.0,5661243.0,200804,CA,0203294000,47,47,70,70,2122585.0,0.0,5589957.0,4,2008
54826.0,0.0,114470.0,117367.0,117367.0,200805,CA,0203110000,47,47,70,70,54826.0,0.0,114470.0,5,2008
37474.0,0.0,102063.0,106475.0,106475.0,200805,CA,0203121010,47,47,70,70,37474.0,0.0,102063.0,5,2008
26902.0,0.0,77031.0,77544.0,77544.0,200805,CA,0203121020,47,47,70,70,26902.0,0.0,77031.0,5,2008
1887288.0,0.0,3819897.0,3864998.0,3864998.0,200805,CA,0203129010,47,47,70,70,1887288.0,0.0,3819897.0,5,2008
2076645.0,0.0,4547354.0,4601071.0,4601071.0,200805,CA,0203129020,47,47,70,70,2076645.0,0.0,4547354.0,5,2008
371011.0,0.0,1112037.0,1117684.0,1117684.0,200805,CA,0203192010,47,47,70,70,371011.0,0.0,1112037.0,5,2008
61703.0,0.0,219135.0,220429.0,220429.0,200805,CA,0203192090,47,47,70,70,61703.0,0.0,219135.0,5,2008
3128302.0,0.0,8317773.0,8409054.0,8409054.0,200805,CA,0203194010,47,47,70,70,3128302.0,0.0,8317773.0,5,2008
7512644.0,0.0,19721276.0,19893175.0,19893175.0,200805,CA,0203194090,47,47,70,70,7512644.0,0.0,19721276.0,5,2008
142424.0,0.0,286450.0,289528.0,289528.0,200805,CA,0203229000,47,47,70,70,142424.0,0.0,286450.0,5,2008
71605.0,0.0,443340.0,444025.0,444025.0,200805,CA,0203292000,47,47,70,70,71605.0,0.0,443340.0,5,2008
2457425.0,0.0,7487464.0,7645038.0,7645038.0,200805,CA,0203294000,47,47,70,70,2457425.0,0.0,7487464.0,5,2008
166429.0,0.0,302581.0,309278.0,309278.0,200806,CA,0203110000,47,47,70,70,166429.0,0.0,302581.0,6,2008
42789.0,0.0,129973.0,130841.0,130841.0,200806,CA,0203121020,47,47,70,70,42789.0,0.0,129973.0,6,2008
2437699.0,0.0,4966315.0,5017252.0,5017252.0,200806,CA,0203129010,47,47,70,70,2437699.0,0.0,4966315.0,6,2008
2549886.0,0.0,5669346.0,5731669.0,5731669.0,200806,CA,0203129020,47,47,70,70,2549886.0,0.0,5669346.0,6,2008
442835.0,0.0,1339830.0,1345712.0,1345712.0,200806,CA,0203192010,47,47,70,70,442835.0,0.0,1339830.0,6,2008
18299.0,0.0,86330.0,87905.0,87905.0,200806,CA,0203192090,47,47,70,70,18299.0,0.0,86330.0,6,2008
3144448.0,0.0,7833382.0,7924777.0,7924777.0,200806,CA,0203194010,47,47,70,70,3144448.0,0.0,7833382.0,6,2008
7130044.0,0.0,18925663.0,19084651.0,19084651.0,200806,CA,0203194090,47,47,70,70,7130044.0,0.0,18925663.0,6,2008
161202.0,0.0,337396.0,339893.0,339893.0,200806,CA,0203229000,47,47,70,70,161202.0,0.0,337396.0,6,2008
9160.0,0.0,66208.0,66577.0,66577.0,200806,CA,0203292000,47,47,70,70,9160.0,0.0,66208.0,6,2008
1942542.0,0.0,5836741.0,5929728.0,5929728.0,200806,CA,0203294000,47,47,70,70,1942542.0,0.0,5836741.0,6,2008
149235.0,0.0,294578.0,299420.0,299420.0,200807,CA,0203110000,47,47,70,70,149235.0,0.0,294578.0,7,2008
33252.0,0.0,101343.0,101940.0,101940.0,200807,CA,0203121020,47,47,70,70,33252.0,0.0,101343.0,7,2008
2570526.0,0.0,5461902.0,5512410.0,5512410.0,200807,CA,0203129010,47,47,70,70,2570526.0,0.0,5461902.0,7,2008
2896859.0,0.0,6215274.0,6272236.0,6272236.0,200807,CA,0203129020,47,47,70,70,2896859.0,0.0,6215274.0,7,2008
376482.0,0.0,994441.0,1000501.0,1000501.0,200807,CA,0203192010,47,47,70,70,376482.0,0.0,994441.0,7,2008
79771.0,0.0,335365.0,339286.0,339286.0,200807,CA,0203192090,47,47,70,70,79771.0,0.0,335365.0,7,2008
3203319.0,0.0,8231530.0,8331788.0,8331788.0,200807,CA,0203194010,47,47,70,70,3203319.0,0.0,8231530.0,7,2008
7023270.0,0.0,19611582.0,19752157.0,19752157.0,200807,CA,0203194090,47,47,70,70,7023270.0,0.0,19611582.0,7,2008
155230.0,0.0,315618.0,317136.0,317136.0,200807,CA,0203229000,47,47,70,70,155230.0,0.0,315618.0,7,2008
62357.0,0.0,238164.0,238946.0,238946.0,200807,CA,0203292000,47,47,70,70,62357.0,0.0,238164.0,7,2008
2006499.0,0.0,6103495.0,6175189.0,6175189.0,200807,CA,0203294000,47,47,70,70,2006499.0,0.0,6103495.0,7,2008
38514.0,0.0,84878.0,86024.0,86024.0,200808,CA,0203110000,47,47,70,70,38514.0,0.0,84878.0,8,2008
18056.0,0.0,75498.0,75749.0,75749.0,200808,CA,0203121010,47,47,70,70,18056.0,0.0,75498.0,8,2008
84442.0,0.0,220301.0,228820.0,228820.0,200808,CA,0203121020,47,47,70,70,84442.0,0.0,220301.0,8,2008
1793243.0,0.0,4602143.0,4663746.0,4663746.0,200808,CA,0203129010,47,47,70,70,1793243.0,0.0,4602143.0,8,2008
2413543.0,0.0,5722741.0,5771948.0,5771948.0,200808,CA,0203129020,47,47,70,70,2413543.0,0.0,5722741.0,8,2008
406706.0,0.0,1210781.0,1218678.0,1218678.0,200808,CA,0203192010,47,47,70,70,406706.0,0.0,1210781.0,8,2008
114102.0,0.0,264389.0,266089.0,266089.0,200808,CA,0203192090,47,47,70,70,114102.0,0.0,264389.0,8,2008
3018007.0,0.0,8414146.0,8529959.0,8529959.0,200808,CA,0203194010,47,47,70,70,3018007.0,0.0,8414146.0,8,2008
7028953.0,0.0,20885995.0,21097695.0,21097695.0,200808,CA,0203194090,47,47,70,70,7028953.0,0.0,20885995.0,8,2008
23770.0,0.0,50831.0,50881.0,50881.0,200808,CA,0203221000,47,47,70,70,23770.0,0.0,50831.0,8,2008
140871.0,0.0,328459.0,332384.0,332384.0,200808,CA,0203229000,47,47,70,70,140871.0,0.0,328459.0,8,2008
67574.0,0.0,188114.0,189196.0,189196.0,200808,CA,0203292000,47,47,70,70,67574.0,0.0,188114.0,8,2008
2487624.0,0.0,7182531.0,7264488.0,7264488.0,200808,CA,0203294000,47,47,70,70,2487624.0,0.0,7182531.0,8,2008
20630.0,0.0,48538.0,49085.0,49085.0,200809,CA,0203110000,47,47,70,70,20630.0,0.0,48538.0,9,2008
17242.0,0.0,77937.0,78062.0,78062.0,200809,CA,0203121010,47,47,70,70,17242.0,0.0,77937.0,9,2008
111194.0,0.0,277955.0,290770.0,290770.0,200809,CA,0203121020,47,47,70,70,111194.0,0.0,277955.0,9,2008
1351754.0,0.0,3391857.0,3441126.0,3441126.0,200809,CA,0203129010,47,47,70,70,1351754.0,0.0,3391857.0,9,2008
2151782.0,0.0,4592203.0,4634541.0,4634541.0,200809,CA,0203129020,47,47,70,70,2151782.0,0.0,4592203.0,9,2008
501327.0,0.0,1116625.0,1125273.0,1125273.0,200809,CA,0203192010,47,47,70,70,501327.0,0.0,1116625.0,9,2008
27789.0,0.0,114308.0,120477.0,120477.0,200809,CA,0203192090,47,47,70,70,27789.0,0.0,114308.0,9,2008
3222350.0,0.0,8026066.0,8142806.0,8142806.0,200809,CA,0203194010,47,47,70,70,3222350.0,0.0,8026066.0,9,2008
7222289.0,0.0,19637741.0,19844057.0,19844057.0,200809,CA,0203194090,47,47,70,70,7222289.0,0.0,19637741.0,9,2008
130739.0,0.0,313814.0,321219.0,321219.0,200809,CA,0203229000,47,47,70,70,130739.0,0.0,313814.0,9,2008
45216.0,0.0,223828.0,226072.0,226072.0,200809,CA,0203292000,47,47,70,70,45216.0,0.0,223828.0,9,2008
2334756.0,0.0,6689854.0,6752251.0,6752251.0,200809,CA,0203294000,47,47,70,70,2334756.0,0.0,6689854.0,9,2008
314180.0,0.0,538645.0,548881.0,548881.0,200810,CA,0203110000,47,47,70,70,314180.0,0.0,538645.0,10,2008
30473.0,0.0,75161.0,75837.0,75837.0,200810,CA,0203121020,47,47,70,70,30473.0,0.0,75161.0,10,2008
2871457.0,0.0,5913306.0,5987471.0,5987471.0,200810,CA,0203129010,47,47,70,70,2871457.0,0.0,5913306.0,10,2008
2454253.0,0.0,4696579.0,4737501.0,4737501.0,200810,CA,0203129020,47,47,70,70,2454253.0,0.0,4696579.0,10,2008
472893.0,0.0,1063547.0,1074262.0,1074262.0,200810,CA,0203192010,47,47,70,70,472893.0,0.0,1063547.0,10,2008
276897.0,0.0,571381.0,580412.0,580412.0,200810,CA,0203192090,47,47,70,70,276897.0,0.0,571381.0,10,2008
3556763.0,0.0,8690725.0,8803991.0,8803991.0,200810,CA,0203194010,47,47,70,70,3556763.0,0.0,8690725.0,10,2008
8301520.0,0.0,21176106.0,21378735.0,21378735.0,200810,CA,0203194090,47,47,70,70,8301520.0,0.0,21176106.0,10,2008
23531.0,0.0,43577.0,43777.0,43777.0,200810,CA,0203221000,47,47,70,70,23531.0,0.0,43577.0,10,2008
391699.0,0.0,1055497.0,1061479.0,1061479.0,200810,CA,0203229000,47,47,70,70,391699.0,0.0,1055497.0,10,2008
42031.0,0.0,66982.0,67707.0,67707.0,200810,CA,0203292000,47,47,70,70,42031.0,0.0,66982.0,10,2008
2649120.0,0.0,7449109.0,7540169.0,7540169.0,200810,CA,0203294000,47,47,70,70,2649120.0,0.0,7449109.0,10,2008
401209.0,0.0,594455.0,607929.0,607929.0,200811,CA,0203110000,47,47,70,70,401209.0,0.0,594455.0,11,2008
35520.0,0.0,81726.0,82553.0,82553.0,200811,CA,0203121020,47,47,70,70,35520.0,0.0,81726.0,11,2008
4227802.0,0.0,6749370.0,6853964.0,6853964.0,200811,CA,0203129010,47,47,70,70,4227802.0,0.0,6749370.0,11,2008
2448589.0,0.0,4112832.0,4147060.0,4147060.0,200811,CA,0203129020,47,47,70,70,2448589.0,0.0,4112832.0,11,2008
484564.0,0.0,1110837.0,1120439.0,1120439.0,200811,CA,0203192010,47,47,70,70,484564.0,0.0,1110837.0,11,2008
289610.0,0.0,701560.0,712119.0,712119.0,200811,CA,0203192090,47,47,70,70,289610.0,0.0,701560.0,11,2008
3090615.0,0.0,6906615.0,7001035.0,7001035.0,200811,CA,0203194010,47,47,70,70,3090615.0,0.0,6906615.0,11,2008
8337007.0,0.0,18847288.0,19067109.0,19067109.0,200811,CA,0203194090,47,47,70,70,8337007.0,0.0,18847288.0,11,2008
16432.0,0.0,21744.0,21774.0,21774.0,200811,CA,0203221000,47,47,70,70,16432.0,0.0,21744.0,11,2008
476105.0,0.0,772766.0,779621.0,779621.0,200811,CA,0203229000,47,47,70,70,476105.0,0.0,772766.0,11,2008
67884.0,0.0,128463.0,128990.0,128990.0,200811,CA,0203292000,47,47,70,70,67884.0,0.0,128463.0,11,2008
2532867.0,0.0,7381227.0,7473611.0,7473611.0,200811,CA,0203294000,47,47,70,70,2532867.0,0.0,7381227.0,11,2008
442279.0,0.0,676874.0,697097.0,697097.0,200812,CA,0203110000,47,47,70,70,442279.0,0.0,676874.0,12,2008
19200.0,0.0,61893.0,61993.0,61993.0,200812,CA,0203121010,47,47,70,70,19200.0,0.0,61893.0,12,2008
48491.0,0.0,118003.0,121729.0,121729.0,200812,CA,0203121020,47,47,70,70,48491.0,0.0,118003.0,12,2008
4566655.0,0.0,7028515.0,7104002.0,7104002.0,200812,CA,0203129010,47,47,70,70,4566655.0,0.0,7028515.0,12,2008
2646562.0,0.0,4469987.0,4512991.0,4512991.0,200812,CA,0203129020,47,47,70,70,2646562.0,0.0,4469987.0,12,2008
427882.0,0.0,878516.0,884339.0,884339.0,200812,CA,0203192010,47,47,70,70,427882.0,0.0,878516.0,12,2008
213301.0,0.0,417755.0,421425.0,421425.0,200812,CA,0203192090,47,47,70,70,213301.0,0.0,417755.0,12,2008
3224407.0,0.0,7603305.0,7693909.0,7693909.0,200812,CA,0203194010,47,47,70,70,3224407.0,0.0,7603305.0,12,2008
8123567.0,0.0,18774716.0,19007103.0,19007103.0,200812,CA,0203194090,47,47,70,70,8123567.0,0.0,18774716.0,12,2008
56056.0,0.0,102211.0,102329.0,102329.0,200812,CA,0203221000,47,47,70,70,56056.0,0.0,102211.0,12,2008
456459.0,0.0,916097.0,922985.0,922985.0,200812,CA,0203229000,47,47,70,70,456459.0,0.0,916097.0,12,2008
29275.0,0.0,66160.0,67668.0,67668.0,200812,CA,0203292000,47,47,70,70,29275.0,0.0,66160.0,12,2008
