date,countryCode,hS10Code,censusUOMId1,censusUOMId2,fasConvertedUOMId,fasNonConvertedUOMId,quantity1,quantity2,value,mes_origen,year
201111,CA,0203292000,47,47,70,70,393016.0,0.0,914989.0,11,2011
201111,CA,0203294000,47,47,70,70,1317775.0,0.0,3458791.0,11,2011
201112,CA,0203121000,47,47,70,70,32448.0,0.0,59448.0,12,2011
201112,CA,0203192000,47,47,70,70,7258629.0,0.0,27680877.0,12,2011
201112,CA,0203229000,47,47,70,70,65545.0,0.0,194686.0,12,2011
201112,CA,0203292000,47,47,70,70,245473.0,0.0,563795.0,12,2011
201112,CA,0203294000,47,47,70,70,951837.0,0.0,2509702.0,12,2011
201201,CA,0203121000,47,47,70,70,193742.0,0.0,371538.0,1,2012
201201,CA,0203192000,47,47,70,70,8847141.0,0.0,33300735.0,1,2012
201201,CA,0203292000,47,47,70,70,388359.0,0.0,1049061.0,1,2012
201201,CA,0203294000,47,47,70,70,1109495.0,0.0,2936958.0,1,2012
201202,CA,0203121000,47,47,70,70,91353.0,0.0,153347.0,2,2012
201202,CA,0203192000,47,47,70,70,9337025.0,0.0,37416177.0,2,2012
201202,CA,0203229000,47,47,70,70,21866.0,0.0,57624.0,2,2012
201202,CA,0203292000,47,47,70,70,73075.0,0.0,462738.0,2,2012
201202,CA,0203294000,47,47,70,70,823132.0,0.0,2273014.0,2,2012
201203,CA,0203121000,47,47,70,70,27810.0,0.0,60109.0,3,2012
201203,CA,0203192000,47,47,70,70,8710673.0,0.0,33713631.0,3,2012
201203,CA,0203229000,47,47,70,70,2155.0,0.0,7626.0,3,2012
201203,CA,0203292000,47,47,70,70,183796.0,0.0,912372.0,3,2012
201203,CA,0203294000,47,47,70,70,1197963.0,0.0,3432524.0,3,2012
201204,CA,0203121000,47,47,70,70,241470.0,0.0,444242.0,4,2012
201204,CA,0203192000,47,47,70,70,7838961.0,0.0,31142407.0,4,2012
201204,CA,0203292000,47,47,70,70,98105.0,0.0,622022.0,4,2012
201204,CA,0203294000,47,47,70,70,1332338.0,0.0,3324780.0,4,2012
201205,CA,0203121000,47,47,70,70,32590.0,0.0,76815.0,5,2012
201205,CA,0203192000,47,47,70,70,9498461.0,0.0,37290090.0,5,2012
201205,CA,0203229000,47,47,70,70,31028.0,0.0,96953.0,5,2012
201205,CA,0203292000,47,47,70,70,96098.0,0.0,451907.0,5,2012
201205,CA,0203294000,47,47,70,70,1426233.0,0.0,3781219.0,5,2012
201206,CA,0203121000,47,47,70,70,364980.0,0.0,590527.0,6,2012
201206,CA,0203192000,47,47,70,70,9539544.0,0.0,39109766.0,6,2012
201206,CA,0203229000,47,47,70,70,27392.0,0.0,84580.0,6,2012
201206,CA,0203292000,47,47,70,70,69942.0,0.0,278312.0,6,2012
201206,CA,0203294000,47,47,70,70,1614597.0,0.0,4821529.0,6,2012
201207,CA,0203121000,47,47,70,70,300881.0,0.0,504047.0,7,2012
201207,CA,0203192000,47,47,70,70,8948756.0,0.0,38066639.0,7,2012
201207,CA,0203229000,47,47,70,70,32991.0,0.0,102376.0,7,2012
201207,CA,0203292000,47,47,70,70,157764.0,0.0,817250.0,7,2012
201207,CA,0203294000,47,47,70,70,1378957.0,0.0,4004792.0,7,2012
201208,CA,0203121000,47,47,70,70,254427.0,0.0,433107.0,8,2012
201208,CA,0203192000,47,47,70,70,9514006.0,0.0,39200134.0,8,2012
201208,CA,0203229000,47,47,70,70,125398.0,0.0,236983.0,8,2012
201208,CA,0203292000,47,47,70,70,117159.0,0.0,525478.0,8,2012
201208,CA,0203294000,47,47,70,70,1272323.0,0.0,4095684.0,8,2012
201209,CA,0203121000,47,47,70,70,198393.0,0.0,336850.0,9,2012
201209,CA,0203192000,47,47,70,70,9954063.0,0.0,38777533.0,9,2012
201209,CA,0203229000,47,47,70,70,11301.0,0.0,36266.0,9,2012
201209,CA,0203292000,47,47,70,70,75197.0,0.0,363198.0,9,2012
201209,CA,0203294000,47,47,70,70,1302108.0,0.0,3425779.0,9,2012
201210,CA,0203121000,47,47,70,70,231486.0,0.0,429964.0,10,2012
201210,CA,0203192000,47,47,70,70,10184952.0,0.0,38590131.0,10,2012
201210,CA,0203229000,47,47,70,70,19712.0,0.0,61815.0,10,2012
201210,CA,0203292000,47,47,70,70,76277.0,0.0,337324.0,10,2012
201210,CA,0203294000,47,47,70,70,1652601.0,0.0,4090676.0,10,2012
201211,CA,0203121000,47,47,70,70,203778.0,0.0,369664.0,11,2012
201211,CA,0203192000,47,47,70,70,10459145.0,0.0,39716750.0,11,2012
201211,CA,0203229000,47,47,70,70,11979.0,0.0,34898.0,11,2012
201211,CA,0203292000,47,47,70,70,79732.0,0.0,341920.0,11,2012
201211,CA,0203294000,47,47,70,70,1219992.0,0.0,3440776.0,11,2012
201212,CA,0203121000,47,47,70,70,131842.0,0.0,247964.0,12,2012
201212,CA,0203192000,47,47,70,70,8493883.0,0.0,32453912.0,12,2012
201212,CA,0203229000,47,47,70,70,166783.0,0.0,278671.0,12,2012
201212,CA,0203292000,47,47,70,70,125860.0,0.0,482447.0,12,2012
201212,CA,0203294000,47,47,70,70,751034.0,0.0,2118164.0,12,2012
201301,CA,0203121000,47,47,70,70,358664.0,0.0,643780.0,1,2013
201301,CA,0203192000,47,47,70,70,8643704.0,0.0,32167802.0,1,2013
201301,CA,0203229000,47,47,70,70,37259.0,0.0,86056.0,1,2013
201301,CA,0203292000,47,47,70,70,222193.0,0.0,1030841.0,1,2013
201301,CA,0203294000,47,47,70,70,930970.0,0.0,2548498.0,1,2013
201302,CA,0203121000,47,47,70,70,169443.0,0.0,304294.0,2,2013
201302,CA,0203192000,47,47,70,70,7896867.0,0.0,28636431.0,2,2013
201302,CA,0203229000,47,47,70,70,26935.0,0.0,68869.0,2,2013
201302,CA,0203292000,47,47,70,70,327608.0,0.0,1460978.0,2,2013
201302,CA,0203294000,47,47,70,70,1001622.0,0.0,2810646.0,2,2013
201303,CA,0203121000,47,47,70,70,67002.0,0.0,130619.0,3,2013
201303,CA,0203192000,47,47,70,70,8385784.0,0.0,31260695.0,3,2013
201303,CA,0203229000,47,47,70,70,861.0,0.0,2748.0,3,2013
201303,CA,0203292000,47,47,70,70,380055.0,0.0,1542338.0,3,2013
201303,CA,0203294000,47,47,70,70,902716.0,0.0,2585479.0,3,2013
201304,CA,0203121000,47,47,70,70,71583.0,0.0,159255.0,4,2013
201304,CA,0203192000,47,47,70,70,8257266.0,0.0,31683569.0,4,2013
201304,CA,0203229000,47,47,70,70,22163.0,0.0,65057.0,4,2013
201304,CA,0203292000,47,47,70,70,349729.0,0.0,1493903.0,4,2013
201304,CA,0203294000,47,47,70,70,1143530.0,0.0,2893362.0,4,2013
201305,CA,0203121000,47,47,70,70,114642.0,0.0,216631.0,5,2013
201305,CA,0203192000,47,47,70,70,8371239.0,0.0,34366563.0,5,2013
201305,CA,0203229000,47,47,70,70,10598.0,0.0,27333.0,5,2013
201305,CA,0203292000,47,47,70,70,285496.0,0.0,1243995.0,5,2013
201305,CA,0203294000,47,47,70,70,929324.0,0.0,2602591.0,5,2013
201306,CA,0203121000,47,47,70,70,63458.0,0.0,135269.0,6,2013
201306,CA,0203192000,47,47,70,70,8071735.0,0.0,35286544.0,6,2013
201306,CA,0203229000,47,47,70,70,52204.0,0.0,147381.0,6,2013
201306,CA,0203292000,47,47,70,70,225343.0,0.0,758330.0,6,2013
201306,CA,0203294000,47,47,70,70,783795.0,0.0,2329302.0,6,2013
201307,CA,0203121000,47,47,70,70,112655.0,0.0,244038.0,7,2013
201307,CA,0203192000,47,47,70,70,7788132.0,0.0,34638533.0,7,2013
201307,CA,0203210000,47,47,70,70,5333.0,0.0,9673.0,7,2013
201307,CA,0203229000,47,47,70,70,20552.0,0.0,55932.0,7,2013
201307,CA,0203292000,47,47,70,70,165289.0,0.0,681541.0,7,2013
201307,CA,0203294000,47,47,70,70,705130.0,0.0,2112672.0,7,2013
201308,CA,0203121000,47,47,70,70,114900.0,0.0,197386.0,8,2013
201308,CA,0203192000,47,47,70,70,9052531.0,0.0,39352787.0,8,2013
201308,CA,0203229000,47,47,70,70,22680.0,0.0,62171.0,8,2013
201308,CA,0203292000,47,47,70,70,93969.0,0.0,301477.0,8,2013
201308,CA,0203294000,47,47,70,70,867533.0,0.0,2497293.0,8,2013
201309,CA,0203121000,47,47,70,70,44216.0,0.0,119955.0,9,2013
201309,CA,0203192000,47,47,70,70,8165527.0,0.0,33178014.0,9,2013
201309,CA,0203229000,47,47,70,70,60545.0,0.0,125462.0,9,2013
201309,CA,0203292000,47,47,70,70,56769.0,0.0,298412.0,9,2013
201309,CA,0203294000,47,47,70,70,536437.0,0.0,1576452.0,9,2013
201310,CA,0203121000,47,47,70,70,120028.0,0.0,199313.0,10,2013
201310,CA,0203192000,47,47,70,70,7998127.0,0.0,31798931.0,10,2013
201310,CA,0203229000,47,47,70,70,15107.0,0.0,56611.0,10,2013
201310,CA,0203292000,47,47,70,70,96893.0,0.0,359157.0,10,2013
201310,CA,0203294000,47,47,70,70,934227.0,0.0,2786881.0,10,2013
201311,CA,0203121000,47,47,70,70,121985.0,0.0,224651.0,11,2013
201311,CA,0203192000,47,47,70,70,8084948.0,0.0,29827540.0,11,2013
201311,CA,0203229000,47,47,70,70,8889.0,0.0,26045.0,11,2013
201311,CA,0203292000,47,47,70,70,232090.0,0.0,1078371.0,11,2013
201311,CA,0203294000,47,47,70,70,993248.0,0.0,3303697.0,11,2013
201312,CA,0203121000,47,47,70,70,120254.0,0.0,325816.0,12,2013
201312,CA,0203192000,47,47,70,70,6611901.0,0.0,25378102.0,12,2013
201312,CA,0203229000,47,47,70,70,6345.0,0.0,13054.0,12,2013
201312,CA,0203292000,47,47,70,70,179524.0,0.0,714856.0,12,2013
201312,CA,0203294000,47,47,70,70,559346.0,0.0,2032459.0,12,2013
201401,CA,0203121000,47,47,70,70,241865.0,0.0,620980.0,1,2014
201401,CA,0203192000,47,47,70,70,7868977.0,0.0,28948353.0,1,2014
201401,CA,0203292000,47,47,70,70,183763.0,0.0,886372.0,1,2014
201401,CA,0203294000,47,47,70,70,695267.0,0.0,2187910.0,1,2014
201402,CA,0203110000,47,47,70,70,14462.0,0.0,24685.0,2,2014
201402,CA,0203121000,47,47,70,70,118049.0,0.0,266067.0,2,2014
201402,CA,0203192000,47,47,70,70,6700777.0,0.0,27688410.0,2,2014
201402,CA,0203292000,47,47,70,70,141646.0,0.0,773767.0,2,2014
201402,CA,0203294000,47,47,70,70,860313.0,0.0,2730140.0,2,2014
201403,CA,0203121000,47,47,70,70,70208.0,0.0,158085.0,3,2014
201403,CA,0203192000,47,47,70,70,6701839.0,0.0,29857387.0,3,2014
201403,CA,0203292000,47,47,70,70,179897.0,0.0,687613.0,3,2014
201403,CA,0203294000,47,47,70,70,1253641.0,0.0,4072276.0,3,2014
201404,CA,0203121000,47,47,70,70,149839.0,0.0,385140.0,4,2014
201404,CA,0203192000,47,47,70,70,7153770.0,0.0,35126921.0,4,2014
201404,CA,0203210000,47,47,70,70,1896.0,0.0,3349.0,4,2014
201404,CA,0203292000,47,47,70,70,204718.0,0.0,708935.0,4,2014
201404,CA,0203294000,47,47,70,70,901062.0,0.0,3199966.0,4,2014
201405,CA,0203121000,47,47,70,70,159355.0,0.0,326516.0,5,2014
201405,CA,0203192000,47,47,70,70,8065513.0,0.0,38597687.0,5,2014
201405,CA,0203292000,47,47,70,70,89074.0,0.0,351738.0,5,2014
201405,CA,0203294000,47,47,70,70,761537.0,0.0,2699486.0,5,2014
201406,CA,0203121000,47,47,70,70,97549.0,0.0,205243.0,6,2014
201406,CA,0203192000,47,47,70,70,8419226.0,0.0,41520713.0,6,2014
201406,CA,0203292000,47,47,70,70,102199.0,0.0,472528.0,6,2014
201406,CA,0203294000,47,47,70,70,680452.0,0.0,2641187.0,6,2014
201407,CA,0203121000,47,47,70,70,60397.0,0.0,145900.0,7,2014
201407,CA,0203192000,47,47,70,70,7906574.0,0.0,41012073.0,7,2014
201407,CA,0203229000,47,47,70,70,16323.0,0.0,54018.0,7,2014
201407,CA,0203292000,47,47,70,70,41684.0,0.0,182918.0,7,2014
201407,CA,0203294000,47,47,70,70,578719.0,0.0,2292556.0,7,2014
201408,CA,0203121000,47,47,70,70,227270.0,0.0,393111.0,8,2014
201408,CA,0203192000,47,47,70,70,8319358.0,0.0,41836887.0,8,2014
201408,CA,0203292000,47,47,70,70,68196.0,0.0,383359.0,8,2014
201408,CA,0203294000,47,47,70,70,457922.0,0.0,2053740.0,8,2014
201409,CA,0203121000,47,47,70,70,226529.0,0.0,443279.0,9,2014
201409,CA,0203192000,47,47,70,70,7890722.0,0.0,36387482.0,9,2014
201409,CA,0203292000,47,47,70,70,106181.0,0.0,455172.0,9,2014
201409,CA,0203294000,47,47,70,70,730567.0,0.0,2866340.0,9,2014
201410,CA,0203110000,47,47,70,70,1814.0,0.0,3142.0,10,2014
201410,CA,0203121000,47,47,70,70,216999.0,0.0,378659.0,10,2014
201410,CA,0203192000,47,47,70,70,8006647.0,0.0,36784558.0,10,2014
201410,CA,0203229000,47,47,70,70,6378.0,0.0,17211.0,10,2014
201410,CA,0203292000,47,47,70,70,169938.0,0.0,833206.0,10,2014
201410,CA,0203294000,47,47,70,70,666293.0,0.0,2361435.0,10,2014
201411,CA,0203121000,47,47,70,70,230501.0,0.0,401628.0,11,2014
201411,CA,0203192000,47,47,70,70,8729371.0,0.0,37558736.0,11,2014
201411,CA,0203292000,47,47,70,70,89475.0,0.0,374534.0,11,2014
201411,CA,0203294000,47,47,70,70,803967.0,0.0,2908829.0,11,2014
201412,CA,0203121000,47,47,70,70,249427.0,0.0,446343.0,12,2014
201412,CA,0203192000,47,47,70,70,6326357.0,0.0,27625820.0,12,2014
201412,CA,0203229000,47,47,70,70,43005.0,0.0,112334.0,12,2014
201412,CA,0203292000,47,47,70,70,57145.0,0.0,281356.0,12,2014
201412,CA,0203294000,47,47,70,70,476823.0,0.0,1702799.0,12,2014
201501,CA,0203121000,47,47,70,70,80278.0,0.0,163739.0,1,2015
201501,CA,0203192000,47,47,70,70,7467974.0,0.0,30420897.0,1,2015
201501,CA,0203229000,47,47,70,70,7282.0,0.0,18136.0,1,2015
201501,CA,0203292000,47,47,70,70,165426.0,0.0,751594.0,1,2015
201501,CA,0203294000,47,47,70,70,589893.0,0.0,1805700.0,1,2015
201502,CA,0203121000,47,47,70,70,91335.0,0.0,182023.0,2,2015
201502,CA,0203192000,47,47,70,70,6592744.0,0.0,25749539.0,2,2015
201502,CA,0203292000,47,47,70,70,100517.0,0.0,390879.0,2,2015
201502,CA,0203294000,47,47,70,70,632414.0,0.0,2045604.0,2,2015
201503,CA,0203121000,47,47,70,70,90871.0,0.0,214985.0,3,2015
201503,CA,0203192000,47,47,70,70,6647334.0,0.0,24055423.0,3,2015
201503,CA,0203229000,47,47,70,70,1345.0,0.0,3207.0,3,2015
201503,CA,0203292000,47,47,70,70,96958.0,0.0,259341.0,3,2015
201503,CA,0203294000,47,47,70,70,926271.0,0.0,2753737.0,3,2015
201504,CA,0203121000,47,47,70,70,53750.0,0.0,109187.0,4,2015
201504,CA,0203192000,47,47,70,70,6751110.0,0.0,26819571.0,4,2015
201504,CA,0203229000,47,47,70,70,1620.0,0.0,5246.0,4,2015
201504,CA,0203292000,47,47,70,70,54395.0,0.0,219575.0,4,2015
201504,CA,0203294000,47,47,70,70,1338924.0,0.0,3642681.0,4,2015
201505,CA,0203121000,47,47,70,70,79741.0,0.0,150369.0,5,2015
201505,CA,0203192000,47,47,70,70,8117367.0,0.0,33426325.0,5,2015
201505,CA,0203210000,47,47,70,70,8454.0,0.0,13486.0,5,2015
201505,CA,0203292000,47,47,70,70,119991.0,0.0,547053.0,5,2015
201505,CA,0203294000,47,47,70,70,993726.0,0.0,2537950.0,5,2015
201506,CA,0203121000,47,47,70,70,98604.0,0.0,196267.0,6,2015
201506,CA,0203192000,47,47,70,70,7691186.0,0.0,32515550.0,6,2015
201506,CA,0203292000,47,47,70,70,84864.0,0.0,341360.0,6,2015
201506,CA,0203294000,47,47,70,70,862225.0,0.0,2274017.0,6,2015
201507,CA,0203121000,47,47,70,70,64362.0,0.0,158696.0,7,2015
201507,CA,0203192000,47,47,70,70,7469001.0,0.0,30868128.0,7,2015
201507,CA,0203229000,47,47,70,70,2092.0,0.0,5074.0,7,2015
201507,CA,0203292000,47,47,70,70,255923.0,0.0,1132156.0,7,2015
201507,CA,0203294000,47,47,70,70,912842.0,0.0,2127711.0,7,2015
201508,CA,0203121000,47,47,70,70,23665.0,0.0,70066.0,8,2015
201508,CA,0203192000,47,47,70,70,8223327.0,0.0,33540295.0,8,2015
201508,CA,0203229000,47,47,70,70,18827.0,0.0,47441.0,8,2015
201508,CA,0203292000,47,47,70,70,139400.0,0.0,695067.0,8,2015
201508,CA,0203294000,47,47,70,70,544531.0,0.0,1486546.0,8,2015
201509,CA,0203121000,47,47,70,70,131068.0,0.0,243054.0,9,2015
201509,CA,0203192000,47,47,70,70,7555824.0,0.0,27812775.0,9,2015
201509,CA,0203292000,47,47,70,70,121604.0,0.0,426019.0,9,2015
201509,CA,0203294000,47,47,70,70,834517.0,0.0,2054488.0,9,2015
201510,CA,0203121000,47,47,70,70,83470.0,0.0,149647.0,10,2015
201510,CA,0203192000,47,47,70,70,7716382.0,0.0,27857971.0,10,2015
201510,CA,0203292000,47,47,70,70,192277.0,0.0,665027.0,10,2015
201510,CA,0203294000,47,47,70,70,699045.0,0.0,1806889.0,10,2015
201511,CA,0203121000,47,47,70,70,79484.0,0.0,173359.0,11,2015
201511,CA,0203192000,47,47,70,70,7584952.0,0.0,26689643.0,11,2015
201511,CA,0203229000,47,47,70,70,3372.0,0.0,7799.0,11,2015
201511,CA,0203292000,47,47,70,70,22993.0,0.0,105342.0,11,2015
201511,CA,0203294000,47,47,70,70,463549.0,0.0,1285878.0,11,2015
201512,CA,0203121000,47,47,70,70,133091.0,0.0,259240.0,12,2015
201512,CA,0203192000,47,47,70,70,6330093.0,0.0,20940334.0,12,2015
201512,CA,0203292000,47,47,70,70,132751.0,0.0,413689.0,12,2015
201512,CA,0203294000,47,47,70,70,720762.0,0.0,1927107.0,12,2015
201601,CA,0203121000,47,47,70,70,56964.0,0.0,138477.0,1,2016
201601,CA,0203192000,47,47,70,70,6188035.0,0.0,22046804.0,1,2016
201601,CA,0203292000,47,47,70,70,85860.0,0.0,374843.0,1,2016
201601,CA,0203294000,47,47,70,70,774310.0,0.0,2042032.0,1,2016
201602,CA,0203121000,47,47,70,70,29825.0,0.0,77168.0,2,2016
201602,CA,0203192000,47,47,70,70,5871111.0,0.0,21134837.0,2,2016
201602,CA,0203292000,47,47,70,70,147118.0,0.0,734944.0,2,2016
201602,CA,0203294000,47,47,70,70,606787.0,0.0,1407670.0,2,2016
201603,CA,0203121000,47,47,70,70,156713.0,0.0,307983.0,3,2016
201603,CA,0203192000,47,47,70,70,5661823.0,0.0,20786798.0,3,2016
201603,CA,0203292000,47,47,70,70,112552.0,0.0,469964.0,3,2016
201603,CA,0203294000,47,47,70,70,923427.0,0.0,2250670.0,3,2016
201604,CA,0203121000,47,47,70,70,10699.0,0.0,29751.0,4,2016
201604,CA,0203192000,47,47,70,70,6892213.0,0.0,32524408.0,4,2016
201604,CA,0203292000,47,47,70,70,203076.0,0.0,878159.0,4,2016
201604,CA,0203294000,47,47,70,70,1143241.0,0.0,2118388.0,4,2016
201605,CA,0203121000,47,47,70,70,54062.0,0.0,102829.0,5,2016
201605,CA,0203192000,47,47,70,70,7003908.0,0.0,35759944.0,5,2016
201605,CA,0203292000,47,47,70,70,170085.0,0.0,656015.0,5,2016
201605,CA,0203294000,47,47,70,70,1235009.0,0.0,2344529.0,5,2016
201606,CA,0203121000,47,47,70,70,53186.0,0.0,122694.0,6,2016
201606,CA,0203192000,47,47,70,70,6616589.0,0.0,29648595.0,6,2016
201606,CA,0203292000,47,47,70,70,61350.0,0.0,243318.0,6,2016
201606,CA,0203294000,47,47,70,70,1471179.0,0.0,3144480.0,6,2016
201607,CA,0203121000,47,47,70,70,47789.0,0.0,104770.0,7,2016
201607,CA,0203192000,47,47,70,70,8084656.0,0.0,37456317.0,7,2016
201607,CA,0203229000,47,47,70,70,1143.0,0.0,2635.0,7,2016
201607,CA,0203292000,47,47,70,70,105209.0,0.0,417454.0,7,2016
201607,CA,0203294000,47,47,70,70,802255.0,0.0,2072833.0,7,2016
201608,CA,0203121000,47,47,70,70,59688.0,0.0,103428.0,8,2016
201608,CA,0203192000,47,47,70,70,7651874.0,0.0,32106851.0,8,2016
201608,CA,0203292000,47,47,70,70,247542.0,0.0,1068657.0,8,2016
201608,CA,0203294000,47,47,70,70,700563.0,0.0,1591213.0,8,2016
201609,CA,0203121000,47,47,70,70,163045.0,0.0,316809.0,9,2016
201609,CA,0203192000,47,47,70,70,6542581.0,0.0,25785604.0,9,2016
201609,CA,0203292000,47,47,70,70,114776.0,0.0,357751.0,9,2016
201609,CA,0203294000,47,47,70,70,780250.0,0.0,2207071.0,9,2016
201610,CA,0203121000,47,47,70,70,64256.0,0.0,133026.0,10,2016
201610,CA,0203192000,47,47,70,70,8409992.0,0.0,32853381.0,10,2016
201610,CA,0203229000,47,47,70,70,3267.0,0.0,7495.0,10,2016
201610,CA,0203292000,47,47,70,70,37846.0,0.0,133090.0,10,2016
201610,CA,0203294000,47,47,70,70,696031.0,0.0,1684872.0,10,2016
201611,CA,0203121000,47,47,70,70,142670.0,0.0,249948.0,11,2016
201611,CA,0203192000,47,47,70,70,7830960.0,0.0,29059166.0,11,2016
201611,CA,0203292000,47,47,70,70,104673.0,0.0,353210.0,11,2016
201611,CA,0203294000,47,47,70,70,864593.0,0.0,2064547.0,11,2016
201612,CA,0203121000,47,47,70,70,46139.0,0.0,93120.0,12,2016
201612,CA,0203192000,47,47,70,70,8284467.0,0.0,29166462.0,12,2016
201612,CA,0203229000,47,47,70,70,1124.0,0.0,2538.0,12,2016
201612,CA,0203292000,47,47,70,70,103565.0,0.0,475922.0,12,2016
201612,CA,0203294000,47,47,70,70,586929.0,0.0,1771323.0,12,2016
201701,CA,0203121000,47,47,70,70,56049.0,0.0,128352.0,1,2017
201701,CA,0203192000,47,47,70,70,7140977.0,0.0,27997456.0,1,2017
201701,CA,0203292000,47,47,70,70,82101.0,0.0,358048.0,1,2017
201701,CA,0203294000,47,47,70,70,691062.0,0.0,1824574.0,1,2017
201702,CA,0203121000,47,47,70,70,290269.0,0.0,472349.0,2,2017
201702,CA,0203192000,47,47,70,70,6746588.0,0.0,24512667.0,2,2017
201702,CA,0203229000,47,47,70,70,1158.0,0.0,2658.0,2,2017
201702,CA,0203292000,47,47,70,70,165976.0,0.0,710765.0,2,2017
201702,CA,0203294000,47,47,70,70,752210.0,0.0,2026388.0,2,2017
201703,CA,0203121000,47,47,70,70,150442.0,0.0,260208.0,3,2017
201703,CA,0203192000,47,47,70,70,8145843.0,0.0,30448925.0,3,2017
201703,CA,0203292000,47,47,70,70,205361.0,0.0,694459.0,3,2017
201703,CA,0203294000,47,47,70,70,1124593.0,0.0,2974021.0,3,2017
201704,CA,0203121000,47,47,70,70,22797.0,0.0,48998.0,4,2017
201704,CA,0203192000,47,47,70,70,7147566.0,0.0,28177629.0,4,2017
201704,CA,0203292000,47,47,70,70,109664.0,0.0,313481.0,4,2017
201704,CA,0203294000,47,47,70,70,1049595.0,0.0,2618068.0,4,2017
201705,CA,0203121000,47,47,70,70,36267.0,0.0,64584.0,5,2017
201705,CA,0203192000,47,47,70,70,8047660.0,0.0,33359608.0,5,2017
201705,CA,0203292000,47,47,70,70,87766.0,0.0,393995.0,5,2017
201705,CA,0203294000,47,47,70,70,987461.0,0.0,2432871.0,5,2017
201706,CA,0203121000,47,47,70,70,22668.0,0.0,68731.0,6,2017
201706,CA,0203192000,47,47,70,70,6432729.0,0.0,26000650.0,6,2017
201706,CA,0203292000,47,47,70,70,173829.0,0.0,589860.0,6,2017
201706,CA,0203294000,47,47,70,70,853328.0,0.0,2429993.0,6,2017
201707,CA,0203121000,47,47,70,70,42416.0,0.0,87002.0,7,2017
201707,CA,0203192000,47,47,70,70,8058262.0,0.0,34513265.0,7,2017
201707,CA,0203292000,47,47,70,70,293974.0,0.0,1123239.0,7,2017
201707,CA,0203294000,47,47,70,70,513409.0,0.0,1659547.0,7,2017
201708,CA,0203121000,47,47,70,70,69692.0,0.0,146999.0,8,2017
201708,CA,0203192000,47,47,70,70,7763549.0,0.0,28034288.0,8,2017
201708,CA,0203292000,47,47,70,70,44342.0,0.0,174318.0,8,2017
201708,CA,0203294000,47,47,70,70,675895.0,0.0,1792335.0,8,2017
201709,CA,0203121000,47,47,70,70,194997.0,0.0,384537.0,9,2017
201709,CA,0203192000,47,47,70,70,7974736.0,0.0,28331800.0,9,2017
201709,CA,0203292000,47,47,70,70,31218.0,0.0,94360.0,9,2017
201709,CA,0203294000,47,47,70,70,811136.0,0.0,2313043.0,9,2017
201710,CA,0203121000,47,47,70,70,693671.0,0.0,1404006.0,10,2017
201710,CA,0203192000,47,47,70,70,8500854.0,0.0,28685291.0,10,2017
201710,CA,0203229000,47,47,70,70,23790.0,0.0,48938.0,10,2017
201710,CA,0203292000,47,47,70,70,106192.0,0.0,430914.0,10,2017
201710,CA,0203294000,47,47,70,70,797818.0,0.0,2058467.0,10,2017
201711,CA,0203121000,47,47,70,70,265757.0,0.0,541634.0,11,2017
201711,CA,0203192000,47,47,70,70,7555909.0,0.0,24436327.0,11,2017
201711,CA,0203292000,47,47,70,70,77609.0,0.0,336813.0,11,2017
201711,CA,0203294000,47,47,70,70,1195763.0,0.0,3341776.0,11,2017
201712,CA,0203121000,47,47,70,70,324835.0,0.0,692991.0,12,2017
201712,CA,0203192000,47,47,70,70,7878895.0,0.0,27144850.0,12,2017
201712,CA,0203292000,47,47,70,70,22979.0,0.0,91389.0,12,2017
201712,CA,0203294000,47,47,70,70,686540.0,0.0,2239091.0,12,2017
201801,CA,0203121000,47,47,70,70,113897.0,0.0,235071.0,1,2018
201801,CA,0203192000,47,47,70,70,6587331.0,0.0,22627050.0,1,2018
201801,CA,0203292000,47,47,70,70,35216.0,0.0,144713.0,1,2018
201801,CA,0203294000,47,47,70,70,845533.0,0.0,2427176.0,1,2018
201802,CA,0203121000,47,47,70,70,604450.0,0.0,1234135.0,2,2018
201802,CA,0203192000,47,47,70,70,7079051.0,0.0,23177394.0,2,2018
201802,CA,0203229000,47,47,70,70,2998.0,0.0,7168.0,2,2018
201802,CA,0203292000,47,47,70,70,47626.0,0.0,161392.0,2,2018
201802,CA,0203294000,47,47,70,70,977029.0,0.0,2713423.0,2,2018
201803,CA,0203121000,47,47,70,70,218518.0,0.0,373576.0,3,2018
201803,CA,0203192000,47,47,70,70,7247105.0,0.0,24173900.0,3,2018
201803,CA,0203229000,47,47,70,70,1284.0,0.0,3013.0,3,2018
201803,CA,0203292000,47,47,70,70,27658.0,0.0,69674.0,3,2018
201803,CA,0203294000,47,47,70,70,1103899.0,0.0,2967016.0,3,2018
201804,CA,0203121000,47,47,70,70,1051225.0,0.0,2147809.0,4,2018
201804,CA,0203192000,47,47,70,70,6735689.0,0.0,22550492.0,4,2018
201804,CA,0203292000,47,47,70,70,42385.0,0.0,111701.0,4,2018
201804,CA,0203294000,47,47,70,70,998460.0,0.0,2570364.0,4,2018
201805,CA,0203121000,47,47,70,70,425188.0,0.0,837845.0,5,2018
201805,CA,0203192000,47,47,70,70,7342561.0,0.0,25151181.0,5,2018
201805,CA,0203292000,47,47,70,70,71042.0,0.0,246803.0,5,2018
201805,CA,0203294000,47,47,70,70,1181342.0,0.0,2715904.0,5,2018
201806,CA,0203121000,47,47,70,70,90529.0,0.0,160740.0,6,2018
